,timestamp,lp
2023-07-11 10:16:25.946799,,624.0
2023-07-11 10:16:26.733007,,624.1
2023-07-11 10:16:27.739384,,624.05
2023-07-11 10:16:30.139724,,624.0
2023-07-11 10:16:30.746185,,624.1
2023-07-11 10:16:31.347810,,624.15
2023-07-11 10:16:31.737256,,624.0
2023-07-11 10:16:32.371996,,624.15
2023-07-11 10:16:32.733770,,624.0
2023-07-11 10:16:33.529225,,624.1
2023-07-11 10:16:33.747091,,624.15
2023-07-11 10:16:34.738477,,624.2
2023-07-11 10:16:35.737490,,624.15
2023-07-11 10:16:37.736593,,624.2
2023-07-11 10:16:37.972449,,624.15
2023-07-11 10:16:38.735972,,624.1
2023-07-11 10:16:39.737538,,624.15
2023-07-11 10:16:40.738652,,624.0
2023-07-11 10:16:41.755232,,624.15
2023-07-11 10:16:42.141993,,623.95
2023-07-11 10:16:42.737442,,624.2
2023-07-11 10:16:45.737060,,624.15
2023-07-11 10:16:46.136812,,624.0
2023-07-11 10:16:46.739439,,624.15
2023-07-11 10:16:47.739699,,624.0
2023-07-11 10:16:49.338708,,624.15
2023-07-11 10:16:50.540200,,624.05
2023-07-11 10:16:55.740969,,624.1
2023-07-11 10:16:55.951638,,624.05
2023-07-11 10:16:57.788791,,624.15
2023-07-11 10:16:57.945693,,624.1
2023-07-11 10:16:58.940075,,624.15
2023-07-11 10:16:59.742369,,624.1
2023-07-11 10:17:00.948624,,624.15
2023-07-11 10:17:01.747130,,624.1
2023-07-11 10:17:03.167253,,624.15
2023-07-11 10:17:03.746893,,624.1
2023-07-11 10:17:05.761644,,624.1
2023-07-11 10:17:06.551156,,624.2
2023-07-11 10:17:06.744041,,624.1
2023-07-11 10:17:07.743419,,624.05
2023-07-11 10:17:09.754175,,624.0
2023-07-11 10:17:10.547682,,624.05
2023-07-11 10:17:10.743562,,624.0
2023-07-11 10:17:11.743942,,624.1
2023-07-11 10:17:12.746324,,624.15
2023-07-11 10:17:14.745084,,624.05
2023-07-11 10:17:15.149835,,624.0
2023-07-11 10:17:15.788441,,624.1
2023-07-11 10:17:16.153214,,624.15
2023-07-11 10:17:16.744847,,624.0
2023-07-11 10:17:17.745226,,624.1
2023-07-11 10:17:18.349853,,624.05
2023-07-11 10:17:18.743612,,624.0
2023-07-11 10:17:19.561835,,624.15
2023-07-11 10:17:20.554639,,624.05
2023-07-11 10:17:20.802485,,624.15
2023-07-11 10:17:22.748567,,624.0
2023-07-11 10:17:22.955440,,624.15
2023-07-11 10:17:24.757186,,624.0
2023-07-11 10:17:25.153939,,624.1
2023-07-11 10:17:25.746571,,624.0
2023-07-11 10:17:26.384024,,624.1
2023-07-11 10:17:26.745801,,624.0
2023-07-11 10:17:29.747715,,623.95
2023-07-11 10:17:30.555782,,624.0
2023-07-11 10:17:32.751878,,624.15
2023-07-11 10:17:35.754732,,624.05
2023-07-11 10:17:36.960984,,624.1
2023-07-11 10:17:37.752666,,624.05
2023-07-11 10:17:37.962536,,624.15
2023-07-11 10:17:38.754560,,624.1
2023-07-11 10:17:39.748531,,624.15
2023-07-11 10:17:39.960401,,624.1
2023-07-11 10:17:40.749639,,624.15
2023-07-11 10:17:41.760012,,624.1
2023-07-11 10:17:42.752009,,624.0
2023-07-11 10:17:43.361813,,624.15
2023-07-11 10:17:44.362619,,624.1
2023-07-11 10:17:45.560879,,624.15
2023-07-11 10:17:45.749759,,624.05
2023-07-11 10:17:46.755726,,624.15
2023-07-11 10:17:48.753529,,624.05
2023-07-11 10:17:49.178266,,624.15
2023-07-11 10:17:50.171652,,624.05
2023-07-11 10:17:50.752291,,624.15
2023-07-11 10:17:51.168110,,624.05
2023-07-11 10:17:51.752833,,624.15
2023-07-11 10:17:52.163875,,624.05
2023-07-11 10:17:52.755509,,624.15
2023-07-11 10:17:53.751758,,624.05
2023-07-11 10:17:56.968178,,624.0
2023-07-11 10:18:01.761072,,623.9
2023-07-11 10:18:03.970702,,623.85
2023-07-11 10:18:04.772207,,623.9
2023-07-11 10:18:05.172958,,623.95
2023-07-11 10:18:07.384936,,623.85
2023-07-11 10:18:07.757704,,623.95
2023-07-11 10:18:08.571202,,623.9
2023-07-11 10:18:08.763083,,623.95
2023-07-11 10:18:10.171907,,624.0
2023-07-11 10:18:10.260848,,623.85
2023-07-11 10:18:11.007562,,624.0
2023-07-11 10:18:13.755724,,623.95
2023-07-11 10:18:14.757368,,623.85
2023-07-11 10:18:15.759447,,623.95
2023-07-11 10:18:16.760827,,623.85
2023-07-11 10:18:17.762489,,623.75
2023-07-11 10:18:18.812806,,623.8
2023-07-11 10:18:19.759236,,623.95
2023-07-11 10:18:20.757272,,623.75
2023-07-11 10:18:21.757324,,623.95
2023-07-11 10:18:24.778731,,623.8
2023-07-11 10:18:25.179968,,623.9
2023-07-11 10:18:26.762014,,623.95
2023-07-11 10:18:33.764889,,623.9
2023-07-11 10:18:34.760750,,623.95
2023-07-11 10:18:36.770507,,624.0
2023-07-11 10:18:38.764274,,623.95
2023-07-11 10:18:39.002126,,624.0
2023-07-11 10:18:39.770510,,623.9
2023-07-11 10:18:40.768891,,624.0
2023-07-11 10:18:42.768654,,623.8
2023-07-11 10:18:44.190674,,623.95
2023-07-11 10:18:44.780386,,624.0
2023-07-11 10:18:45.774817,,623.95
2023-07-11 10:18:46.194558,,624.0
2023-07-11 10:18:48.390513,,623.8
2023-07-11 10:18:49.190447,,623.95
2023-07-11 10:18:49.765438,,623.85
2023-07-11 10:18:49.991298,,623.95
2023-07-11 10:18:50.769326,,623.8
2023-07-11 10:18:51.191805,,623.95
2023-07-11 10:18:51.769547,,623.8
2023-07-11 10:18:52.768365,,623.95
2023-07-11 10:18:53.993675,,623.8
2023-07-11 10:18:54.767849,,623.95
2023-07-11 10:18:55.994570,,623.8
2023-07-11 10:18:56.767829,,623.95
2023-07-11 10:19:01.785850,,623.9
2023-07-11 10:19:02.772239,,623.95
2023-07-11 10:19:08.771739,,623.9
2023-07-11 10:19:09.000160,,623.95
2023-07-11 10:19:09.771682,,623.9
2023-07-11 10:19:10.213408,,623.95
2023-07-11 10:19:10.796112,,623.9
2023-07-11 10:19:11.771111,,623.95
2023-07-11 10:19:13.403378,,623.9
2023-07-11 10:19:14.410731,,623.95
2023-07-11 10:19:18.778205,,623.9
2023-07-11 10:19:19.009471,,623.95
2023-07-11 10:19:21.207042,,623.9
2023-07-11 10:19:21.773339,,623.95
2023-07-11 10:19:23.407326,,624.2
2023-07-11 10:19:23.776099,,624.15
2023-07-11 10:19:24.795466,,624.1
2023-07-11 10:19:25.607881,,624.15
2023-07-11 10:19:27.775560,,624.25
2023-07-11 10:19:29.778948,,624.05
2023-07-11 10:19:30.209705,,624.25
2023-07-11 10:19:30.777444,,624.0
2023-07-11 10:19:32.784855,,624.25
2023-07-11 10:19:33.781478,,624.05
2023-07-11 10:19:34.613425,,624.1
2023-07-11 10:19:36.015968,,624.25
2023-07-11 10:19:34.613425,,624.1
2023-07-11 10:19:36.015968,,624.25
2023-07-11 10:19:36.778587,,624.1
2023-07-11 10:19:38.782965,,624.2
2023-07-11 10:19:39.783287,,624.25
2023-07-11 10:19:40.215228,,624.2
2023-07-11 10:19:41.223101,,624.25
2023-07-11 10:19:41.780818,,624.3
2023-07-11 10:19:42.796337,,624.25
2023-07-11 10:19:45.779488,,624.3
2023-07-11 10:19:46.778474,,624.25
2023-07-11 10:19:47.780103,,624.3
2023-07-11 10:19:48.018958,,624.25
2023-07-11 10:19:48.780512,,624.3
2023-07-11 10:19:51.779172,,624.25
2023-07-11 10:19:52.618660,,624.3
2023-07-11 10:19:52.796552,,624.25
2023-07-11 10:19:53.822917,,624.4
2023-07-11 10:19:55.782699,,624.25
2023-07-11 10:19:56.040517,,624.35
2023-07-11 10:19:57.224828,,624.25
2023-07-11 10:19:57.785665,,624.3
2023-07-11 10:19:58.424148,,624.25
2023-07-11 10:19:59.424605,,624.3
2023-07-11 10:19:59.791380,,624.25
2023-07-11 10:20:00.791759,,624.3
2023-07-11 10:20:01.423368,,624.35
2023-07-11 10:20:02.423748,,624.3
2023-07-11 10:20:02.787526,,624.35
2023-07-11 10:20:03.783602,,624.3
2023-07-11 10:20:04.783325,,624.4
2023-07-11 10:20:05.845455,,624.3
2023-07-11 10:20:06.784921,,624.4
2023-07-11 10:20:07.782684,,624.45
2023-07-11 10:20:09.784459,,624.35
2023-07-11 10:20:10.789120,,624.45
2023-07-11 10:20:11.027970,,624.35
2023-07-11 10:20:11.786631,,624.3
2023-07-11 10:20:12.784568,,624.25
2023-07-11 10:20:13.788462,,624.2
2023-07-11 10:20:14.035309,,624.25
2023-07-11 10:20:14.788441,,624.15
2023-07-11 10:20:15.032757,,624.0
2023-07-11 10:20:16.787566,,623.9
2023-07-11 10:20:17.792400,,624.0
2023-07-11 10:20:18.042320,,623.95
2023-07-11 10:20:18.789757,,623.9
2023-07-11 10:20:19.033860,,624.0
2023-07-11 10:20:28.802164,,623.95
2023-07-11 10:20:29.235559,,624.0
2023-07-11 10:20:29.793404,,623.95
2023-07-11 10:20:30.790472,,624.1
2023-07-11 10:20:32.047579,,624.0
2023-07-11 10:20:32.794629,,623.9
2023-07-11 10:20:33.791170,,623.95
2023-07-11 10:20:34.792133,,623.9
2023-07-11 10:20:36.899596,,624.0
2023-07-11 10:20:37.802083,,624.15
2023-07-11 10:20:38.797626,,624.1
2023-07-11 10:20:39.832641,,624.15
2023-07-11 10:20:40.792585,,624.1
2023-07-11 10:20:41.797254,,624.15
2023-07-11 10:20:44.052874,,624.1
2023-07-11 10:20:45.796229,,624.15
2023-07-11 10:20:46.044602,,624.1
2023-07-11 10:20:46.794411,,624.15
2023-07-11 10:20:49.892821,,624.25
2023-07-11 10:20:50.446481,,624.2
2023-07-11 10:20:50.796263,,624.1
2023-07-11 10:20:51.451290,,624.2
2023-07-11 10:20:51.799074,,624.0
2023-07-11 10:20:52.452117,,624.15
2023-07-11 10:20:52.794901,,624.1
2023-07-11 10:20:53.460694,,624.15
2023-07-11 10:20:53.796872,,624.1
2023-07-11 10:20:54.797597,,624.15
2023-07-11 10:20:55.650071,,624.1
2023-07-11 10:20:56.647857,,624.15
2023-07-11 10:20:56.805760,,624.1
2023-07-11 10:20:58.801630,,624.2
2023-07-11 10:21:00.050652,,624.15
2023-07-11 10:21:01.830667,,624.25
2023-07-11 10:21:02.796070,,624.15
2023-07-11 10:21:03.255787,,624.25
2023-07-11 10:21:03.805447,,624.15
2023-07-11 10:21:04.261163,,624.2
2023-07-11 10:21:04.796830,,624.25
2023-07-11 10:21:06.797592,,624.1
2023-07-11 10:21:07.802971,,624.0
2023-07-11 10:21:12.799069,,623.95
2023-07-11 10:21:13.801927,,624.0
2023-07-11 10:21:14.800501,,624.1
2023-07-11 10:21:16.255843,,624.15
2023-07-11 10:21:18.803749,,624.2
2023-07-11 10:21:19.803413,,624.25
2023-07-11 10:21:20.801607,,624.1
2023-07-11 10:21:21.818817,,624.0
2023-07-11 10:21:24.802652,,624.2
2023-07-11 10:21:26.077051,,624.15
2023-07-11 10:21:26.803599,,624.0
2023-07-11 10:21:27.810113,,624.1
2023-07-11 10:21:28.264307,,624.15
2023-07-11 10:21:29.809732,,624.0
2023-07-11 10:21:30.804684,,624.15
2023-07-11 10:21:31.825181,,624.0
2023-07-11 10:21:32.803505,,623.9
2023-07-11 10:21:33.805169,,624.0
2023-07-11 10:21:35.810241,,623.95
2023-07-11 10:21:36.271956,,624.0
2023-07-11 10:21:36.809030,,623.95
2023-07-11 10:21:37.472192,,624.0
2023-07-11 10:21:40.266273,,624.1
2023-07-11 10:21:40.805991,,624.0
2023-07-11 10:21:41.264271,,624.1
2023-07-11 10:21:41.807967,,624.0
2023-07-11 10:21:42.479935,,624.05
2023-07-11 10:21:42.817726,,624.0
2023-07-11 10:21:43.679367,,624.05
2023-07-11 10:21:43.807288,,624.0
2023-07-11 10:21:45.065910,,624.1
2023-07-11 10:21:45.828504,,624.0
2023-07-11 10:21:46.809960,,624.05
2023-07-11 10:21:48.810635,,624.0
2023-07-11 10:21:50.482081,,624.05
2023-07-11 10:21:50.814511,,624.1
2023-07-11 10:21:51.482084,,623.95
2023-07-11 10:21:52.697827,,624.0
2023-07-11 10:21:54.809110,,624.1
2023-07-11 10:21:55.814259,,624.0
2023-07-11 10:21:56.093096,,623.95
2023-07-11 10:21:57.809975,,624.0
2023-07-11 10:22:01.815501,,623.95
2023-07-11 10:22:02.810910,,624.0
2023-07-11 10:22:05.833346,,623.95
2023-07-11 10:22:06.814360,,624.0
2023-07-11 10:22:15.816761,,623.95
2023-07-11 10:22:16.086122,,624.0
2023-07-11 10:22:17.819701,,623.95
2023-07-11 10:22:18.819595,,624.0
2023-07-11 10:22:20.817969,,623.95
2023-07-11 10:22:21.816775,,624.0
2023-07-11 10:22:22.693231,,623.95
2023-07-11 10:22:23.694557,,624.0
2023-07-11 10:22:23.816710,,623.95
2023-07-11 10:22:24.817234,,624.0
2023-07-11 10:22:30.823286,,623.95
2023-07-11 10:22:31.821955,,624.0
2023-07-11 10:22:32.819933,,624.05
2023-07-11 10:22:33.820828,,623.95
2023-07-11 10:22:34.090647,,624.0
2023-07-11 10:22:35.819994,,623.95
2023-07-11 10:22:37.096731,,624.0
2023-07-11 10:22:41.822614,,623.95
2023-07-11 10:22:42.829990,,624.0
2023-07-11 10:22:42.905941,,623.95
2023-07-11 10:22:44.824147,,624.0
2023-07-11 10:22:46.081068,,623.95
2023-07-11 10:22:46.826317,,624.0
2023-07-11 10:22:47.093149,,623.95
2023-07-11 10:22:47.821456,,624.05
2023-07-11 10:22:48.291769,,624.0
2023-07-11 10:22:49.305834,,624.15
2023-07-11 10:22:49.832618,,624.0
2023-07-11 10:22:50.305326,,624.15
2023-07-11 10:22:51.324862,,624.05
2023-07-11 10:22:51.825821,,624.2
2023-07-11 10:22:52.099650,,624.05
2023-07-11 10:22:52.825201,,624.15
2023-07-11 10:22:53.829458,,624.2
2023-07-11 10:22:54.825631,,624.05
2023-07-11 10:22:55.824249,,624.1
2023-07-11 10:22:55.916192,,624.05
2023-07-11 10:22:56.823301,,624.2
2023-07-11 10:22:58.497229,,624.05
2023-07-11 10:22:58.824027,,624.2
2023-07-11 10:22:59.828814,,624.15
2023-07-11 10:23:01.712474,,624.2
2023-07-11 10:23:01.826401,,624.15
2023-07-11 10:23:03.828164,,624.2
2023-07-11 10:23:06.834303,,624.1
2023-07-11 10:23:07.826687,,624.15
2023-07-11 10:23:09.825535,,624.05
2023-07-11 10:23:10.829951,,624.15
2023-07-11 10:23:11.832289,,624.05
2023-07-11 10:23:13.830919,,624.15
2023-07-11 10:23:14.323799,,624.0
2023-07-11 10:23:22.829561,,623.95
2023-07-11 10:23:24.844162,,624.0
2023-07-11 10:23:25.835590,,623.9
2023-07-11 10:23:27.512211,,623.95
2023-07-11 10:23:29.709147,,623.85
2023-07-11 10:23:29.834069,,623.95
2023-07-11 10:23:30.836308,,623.8
2023-07-11 10:23:31.831804,,623.95
2023-07-11 10:23:32.832224,,623.85
2023-07-11 10:23:33.846823,,623.95
2023-07-11 10:23:35.834397,,623.9
2023-07-11 10:23:36.126213,,623.95
2023-07-11 10:23:36.833957,,623.9
2023-07-11 10:23:37.840289,,623.95
2023-07-11 10:23:41.834180,,623.9
2023-07-11 10:23:42.520136,,623.95
2023-07-11 10:23:51.085585,,624.05
2023-07-11 10:23:51.920399,,623.9
2023-07-11 10:23:52.841899,,624.05
2023-07-11 10:23:54.837978,,624.0
2023-07-11 10:24:01.928466,,624.05
2023-07-11 10:24:02.847303,,623.95
2023-07-11 10:24:05.843985,,624.0
2023-07-11 10:24:07.848553,,623.95
2023-07-11 10:24:08.328501,,624.0
2023-07-11 10:24:09.850599,,623.95
2023-07-11 10:24:11.530551,,624.05
2023-07-11 10:24:11.851353,,624.0
2023-07-11 10:24:13.529650,,624.05
2023-07-11 10:24:14.741194,,624.0
2023-07-11 10:24:15.846166,,624.1
2023-07-11 10:24:16.852569,,624.0
2023-07-11 10:24:21.132932,,624.05
2023-07-11 10:24:21.862728,,624.0
2023-07-11 10:24:24.848937,,623.95
2023-07-11 10:24:25.843321,,624.0
2023-07-11 10:24:27.935026,,623.95
2023-07-11 10:24:28.848462,,624.0
2023-07-11 10:24:29.861316,,624.1
2023-07-11 10:24:30.858365,,624.0
2023-07-11 10:24:31.848078,,624.1
2023-07-11 10:24:32.868116,,624.05
2023-07-11 10:24:33.845882,,624.1
2023-07-11 10:24:34.337743,,624.05
2023-07-11 10:24:35.855618,,624.1
2023-07-11 10:24:36.854823,,624.15
2023-07-11 10:24:39.862043,,624.1
2023-07-11 10:24:39.940996,,624.15
2023-07-11 10:24:41.862807,,624.1
2023-07-11 10:24:41.945758,,624.15
2023-07-11 10:24:43.852057,,624.1
2023-07-11 10:24:44.849054,,624.15
2023-07-11 10:24:45.864789,,624.1
2023-07-11 10:24:46.153109,,624.0
2023-07-11 10:24:46.858108,,624.15
2023-07-11 10:24:47.861945,,624.05
2023-07-11 10:24:48.853240,,624.15
2023-07-11 10:24:49.858402,,624.0
2023-07-11 10:24:50.858430,,624.15
2023-07-11 10:24:52.547374,,624.0
2023-07-11 10:24:54.756516,,624.15
2023-07-11 10:24:54.946397,,624.15
2023-07-11 10:24:55.860434,,624.0
2023-07-11 10:24:56.859055,,623.95
2023-07-11 10:24:57.866430,,624.15
2023-07-11 10:24:59.151494,,623.95
2023-07-11 10:24:59.866510,,624.15
2023-07-11 10:25:00.155333,,624.2
2023-07-11 10:25:02.870652,,624.15
2023-07-11 10:25:03.865037,,624.2
2023-07-11 10:25:04.865418,,624.15
2023-07-11 10:25:05.865797,,624.2
2023-07-11 10:25:06.350497,,624.15
2023-07-11 10:25:07.863562,,624.2
2023-07-11 10:25:08.357256,,624.05
2023-07-11 10:25:08.867939,,624.15
2023-07-11 10:25:09.353639,,624.2
2023-07-11 10:25:09.896303,,624.15
2023-07-11 10:25:12.558656,,624.0
2023-07-11 10:25:12.870913,,624.15
2023-07-11 10:25:13.553543,,624.0
2023-07-11 10:25:15.561646,,624.15
2023-07-11 10:25:15.871977,,624.0
2023-07-11 10:25:16.558470,,624.15
2023-07-11 10:25:16.862283,,624.0
2023-07-11 10:25:17.864384,,624.15
2023-07-11 10:25:18.557955,,624.0
2023-07-11 10:25:18.870358,,624.15
2023-07-11 10:25:19.862936,,624.05
2023-07-11 10:25:20.358630,,624.15
2023-07-11 10:25:20.873142,,624.05
2023-07-11 10:25:21.866184,,624.15
2023-07-11 10:25:22.760115,,624.05
2023-07-11 10:25:24.758283,,624.15
2023-07-11 10:25:24.867313,,624.05
2023-07-11 10:25:25.760900,,624.2
2023-07-11 10:25:26.874903,,624.05
2023-07-11 10:25:27.562136,,624.0
2023-07-11 10:25:27.882669,,624.25
2023-07-11 10:25:28.866242,,624.05
2023-07-11 10:25:30.761385,,624.2
2023-07-11 10:25:30.871316,,624.05
2023-07-11 10:25:31.764342,,624.2
2023-07-11 10:25:31.862280,,624.05
2023-07-11 10:25:35.765062,,624.2
2023-07-11 10:25:35.864998,,624.15
2023-07-11 10:25:36.868990,,624.1
2023-07-11 10:25:36.969926,,624.2
2023-07-11 10:25:38.568612,,624.15
2023-07-11 10:25:38.872047,,624.05
2023-07-11 10:25:41.584369,,624.1
2023-07-11 10:25:41.873456,,624.05
2023-07-11 10:25:42.571021,,624.1
2023-07-11 10:25:43.867785,,624.05
2023-07-11 10:25:44.871510,,624.1
2023-07-11 10:25:45.867688,,624.0
2023-07-11 10:25:46.874955,,624.1
2023-07-11 10:25:47.875657,,624.15
2023-07-11 10:25:48.568229,,624.05
2023-07-11 10:25:49.570966,,624.0
2023-07-11 10:25:51.872913,,623.85
2023-07-11 10:25:52.572479,,623.9
2023-07-11 10:25:52.866298,,623.95
2023-07-11 10:25:53.573127,,623.9
2023-07-11 10:25:54.573932,,623.95
2023-07-11 10:25:55.000075,,623.85
2023-07-11 10:25:55.877000,,623.8
2023-07-11 10:25:56.574569,,623.9
2023-07-11 10:25:58.574431,,623.85
2023-07-11 10:25:58.870249,,623.95
2023-07-11 10:25:59.886233,,624.0
2023-07-11 10:26:03.586064,,623.9
2023-07-11 10:26:03.869888,,624.0
2023-07-11 10:26:04.379573,,623.95
2023-07-11 10:26:04.871268,,624.0
2023-07-11 10:26:05.875063,,623.95
2023-07-11 10:26:07.876739,,623.9
2023-07-11 10:26:10.887586,,623.85
2023-07-11 10:26:11.881634,,623.9
2023-07-11 10:26:12.882279,,623.85
2023-07-11 10:26:16.902489,,623.95
2023-07-11 10:26:17.002428,,623.8
2023-07-11 10:26:17.873888,,623.9
2023-07-11 10:26:17.987818,,624.0
2023-07-11 10:26:21.888926,,623.95
2023-07-11 10:26:24.039948,,623.9
2023-07-11 10:26:26.620296,,623.95
2023-07-11 10:26:26.890131,,623.9
2023-07-11 10:26:27.586777,,623.95
2023-07-11 10:26:28.887795,,623.9
2023-07-11 10:26:29.588973,,623.95
2023-07-11 10:26:32.591731,,623.9
2023-07-11 10:26:38.395640,,623.95
2023-07-11 10:26:38.877343,,623.9
2023-07-11 10:26:39.591900,,623.95
2023-07-11 10:26:40.656832,,623.9
2023-07-11 10:26:40.885689,,623.95
2023-07-11 10:26:43.792888,,624.0
2023-07-11 10:26:46.396838,,623.95
2023-07-11 10:26:47.897240,,624.1
2023-07-11 10:26:48.891663,,624.0
2023-07-11 10:26:49.401348,,623.95
2023-07-11 10:26:49.879050,,624.0
2023-07-11 10:26:50.396737,,624.15
2023-07-11 10:26:50.887707,,624.2
2023-07-11 10:26:51.401391,,624.1
2023-07-11 10:26:52.598087,,624.2
2023-07-11 10:26:52.881472,,624.1
2023-07-11 10:26:53.600139,,624.2
2023-07-11 10:26:53.880965,,624.1
2023-07-11 10:26:54.400643,,624.2
2023-07-11 10:26:54.888570,,624.15
2023-07-11 10:26:55.401253,,624.1
2023-07-11 10:26:56.405051,,624.05
2023-07-11 10:26:56.887299,,624.15
2023-07-11 10:26:58.404806,,624.05
2023-07-11 10:26:58.880980,,624.0
2023-07-11 10:26:59.199780,,624.15
2023-07-11 10:27:00.905584,,624.05
2023-07-11 10:27:01.409273,,624.0
2023-07-11 10:27:02.406655,,624.05
2023-07-11 10:27:04.901112,,624.0
2023-07-11 10:27:06.604056,,623.95
2023-07-11 10:27:07.612434,,624.0
2023-07-11 10:27:08.406942,,623.95
2023-07-11 10:27:08.894639,,624.0
2023-07-11 10:27:10.633565,,623.95
2023-07-11 10:27:12.915616,,624.0
2023-07-11 10:27:13.883084,,623.95
2023-07-11 10:27:15.214984,,624.05
2023-07-11 10:27:15.896740,,623.95
2023-07-11 10:27:16.897467,,624.15
2023-07-11 10:27:17.889853,,624.0
2023-07-11 10:27:18.895750,,624.15
2023-07-11 10:27:20.917726,,624.0
2023-07-11 10:27:24.812631,,624.1
2023-07-11 10:27:24.891584,,624.05
2023-07-11 10:27:25.899518,,624.0
2023-07-11 10:27:26.886104,,624.15
2023-07-11 10:27:27.889739,,624.1
2023-07-11 10:27:28.895117,,624.0
2023-07-11 10:27:29.910489,,624.2
2023-07-11 10:27:30.906953,,624.05
2023-07-11 10:27:31.895344,,624.15
2023-07-11 10:27:32.892724,,624.1
2023-07-11 10:27:33.892106,,624.05
2023-07-11 10:27:34.217905,,624.1
2023-07-11 10:27:34.891038,,624.0
2023-07-11 10:27:37.896180,,624.15
2023-07-11 10:27:38.023101,,624.05
2023-07-11 10:27:38.896878,,624.15
2023-07-11 10:27:39.890640,,624.0
2023-07-11 10:27:40.897310,,624.15
2023-07-11 10:27:41.896383,,624.0
2023-07-11 10:27:43.228560,,624.15
2023-07-11 10:27:45.896620,,624.0
2023-07-11 10:27:46.896192,,624.15
2023-07-11 10:27:47.022113,,624.0
2023-07-11 10:27:47.896508,,624.1
2023-07-11 10:27:48.222308,,624.15
2023-07-11 10:27:48.946859,,624.1
2023-07-11 10:27:49.894186,,624.0
2023-07-11 10:27:52.926330,,624.15
2023-07-11 10:27:53.908421,,624.0
2023-07-11 10:27:54.899672,,624.15
2023-07-11 10:27:55.900341,,624.0
2023-07-11 10:27:56.905549,,624.15
2023-07-11 10:27:59.229281,,624.1
2023-07-11 10:27:59.896924,,624.0
2023-07-11 10:28:00.230078,,624.1
2023-07-11 10:28:00.907066,,624.15
2023-07-11 10:28:01.226868,,624.0
2023-07-11 10:28:01.892454,,624.15
2023-07-11 10:28:02.432119,,624.0
2023-07-11 10:28:04.903737,,624.1
2023-07-11 10:28:05.439341,,624.05
2023-07-11 10:28:05.908049,,624.0
2023-07-11 10:28:08.636694,,623.95
2023-07-11 10:28:08.908526,,624.0
2023-07-11 10:28:09.434460,,623.95
2023-07-11 10:28:10.240400,,624.0
2023-07-11 10:28:12.432516,,624.05
2023-07-11 10:28:12.898226,,624.0
2023-07-11 10:28:13.901606,,624.05
2023-07-11 10:28:14.904057,,624.0
2023-07-11 10:28:15.648348,,624.05
2023-07-11 10:28:16.903708,,624.1
2023-07-11 10:28:17.900183,,624.05
2023-07-11 10:28:18.438886,,624.0
2023-07-11 10:28:18.904626,,624.1
2023-07-11 10:28:20.902877,,624.05
2023-07-11 10:28:22.913875,,624.1
2023-07-11 10:28:25.907754,,624.05
2023-07-11 10:28:26.903883,,624.15
2023-07-11 10:28:27.440849,,624.1
2023-07-11 10:28:27.900387,,624.05
2023-07-11 10:28:28.653532,,624.15
2023-07-11 10:28:28.901379,,624.0
2023-07-11 10:28:29.906854,,624.1
2023-07-11 10:28:30.640962,,624.15
2023-07-11 10:28:31.900047,,624.0
2023-07-11 10:28:33.902096,,624.1
2023-07-11 10:28:35.444045,,624.05
2023-07-11 10:28:35.905219,,624.0
2023-07-11 10:28:37.846720,,624.05
2023-07-11 10:28:37.904106,,624.0
2023-07-11 10:28:38.901878,,624.05
2023-07-11 10:28:39.044790,,624.0
2023-07-11 10:28:41.854934,,623.95
2023-07-11 10:28:42.908703,,624.0
2023-07-11 10:28:41.854934,,623.95
2023-07-11 10:28:42.908703,,624.0
2023-07-11 10:28:43.910311,,623.95
2023-07-11 10:28:44.909695,,624.0
2023-07-11 10:28:45.908077,,623.95
2023-07-11 10:28:46.912458,,624.0
2023-07-11 10:28:47.253244,,623.95
2023-07-11 10:28:48.298967,,624.0
2023-07-11 10:28:48.908590,,623.95
2023-07-11 10:28:49.259372,,624.0
2023-07-11 10:28:49.909322,,623.95
2023-07-11 10:28:50.260530,,624.0
2023-07-11 10:28:51.906760,,623.95
2023-07-11 10:28:52.906851,,624.0
2023-07-11 10:28:53.260632,,623.95
2023-07-11 10:28:58.469019,,623.9
2023-07-11 10:28:58.469019,,623.9
2023-07-11 10:28:58.913727,,624.0
2023-07-11 10:28:59.466386,,623.95
2023-07-11 10:29:01.936006,,623.9
2023-07-11 10:29:03.926287,,623.95
2023-07-11 10:29:05.484322,,624.0
2023-07-11 10:29:06.670588,,623.95
2023-07-11 10:29:07.668969,,624.0
2023-07-11 10:29:08.687339,,623.95
2023-07-11 10:29:08.918197,,624.0
2023-07-11 10:29:09.659738,,623.95
2023-07-11 10:29:10.658120,,624.0
2023-07-11 10:29:11.925336,,623.9
2023-07-11 10:29:12.926716,,624.0
2023-07-11 10:29:18.673367,,623.95
2023-07-11 10:29:18.929203,,624.0
2023-07-11 10:29:20.862105,,623.95
2023-07-11 10:29:25.931684,,623.95
2023-07-11 10:29:26.917073,,624.0
2023-07-11 10:29:27.272853,,623.95
2023-07-11 10:29:27.918454,,624.0
2023-07-11 10:29:31.472216,,623.95
2023-07-11 10:29:31.933698,,624.0
2023-07-11 10:29:34.932541,,623.95
2023-07-11 10:29:36.483203,,624.0
2023-07-11 10:29:36.945914,,623.95
2023-07-11 10:29:37.477586,,624.0
2023-07-11 10:29:37.916962,,623.95
2023-07-11 10:29:39.418583,,624.0
